Sector,Constituency,Candidate No.,Chin name,Name,Age,Political Affiliation,Incumbent,Occupation,Deputy to National People Congress/member of Chinese People's Political Consultative Conference,image,votes,Elected
GC,Hong Kong Island East,1,吳秋北,Stanley Ng Chau-pei,55,Hong Kong Federation of Trade Unions,Y,"Lawmaker, union worker",Deputy to National People Congress,stanley-ng-chau-pei.png,39707,Yes
GC,Hong Kong Island East,2,植潔鈴,Elaine Chik Kit-ling,37,Democratic Alliance for the Betterment and Progress of Hong Kong,,District councillor,,elaine-chik-kit-ling.png,22054,Yes
GC,Hong Kong Island East,3,郭浩景,Calvin Kwok Ho-king,46,New People's Party,,"District councillor, quantitative analyst",,calvin-kwok-ho-king.png,17344,No
GC,Hong Kong Island East,4,阮建中,Kenny Yuen Kin-chung,48,Liberal Party,,District councillor,,kenny-yuen-kin-chung.png,21696,No
GC,Hong Kong Island East,5,李清霞,Lee Ching-har,54,Democratic Alliance for the Betterment and Progress of Hong Kong,,District councillor,,lee-ching-har.png,16458,No
GC,Hong Kong Island West,1,楊哲安,Jeremy Young Chit-on,49,Liberal Party,,"District councillor, education consultant",,jeremy-young-chit-on.png,10675,No
GC,Hong Kong Island West,2,陳家珮,Judy Chan Kapui,45,New People's Party,Y,Lawmaker,,judy-chan-kapui.png,30033,Yes
GC,Hong Kong Island West,3,黃秋萍,Wong Chau-ping,53,,,District councillor,,wong-chau-ping.png,7384,No
GC,Hong Kong Island West,4,陳學鋒,Chan Hok-fung,49,Democratic Alliance for the Betterment and Progress of Hong Kong,Y,"Lawmaker, banker",,chan-hok-fung.png,30543,Yes
GC,Hong Kong Island West,5,郭偉强,Kwok Wai-keung,47,Hong Kong Federation of Trade Unions,Y,"Lawmaker, union official",,kwok-wai-keung.png,25643,No
GC,Kowloon East,1,鄧家彪,Tang Ka-piu,46,Hong Kong Federation of Trade Unions,Y,Lawmaker,,tang-ka-piu.png,53675,Yes
GC,Kowloon East,2,張培剛,Cheung Pui-kong,48,Democratic Alliance for the Betterment and Progress of Hong Kong,,District councillor,,cheung-pui-kong.png,29116,Yes
GC,Kowloon East,3,顏汶羽,Ngan Man-yu,39,Democratic Alliance for the Betterment and Progress of Hong Kong,Y,Lawmaker,,ngan-man-yu.png,24250,No
GC,Kowloon East,4,陳進雄,Jeffrey Chan Chun-hung,48,,,Healthcare engineering manager,,jeffrey-chan-chun-hung.png,3855,No
GC,Kowloon East,5,梁思韻,Leung Sze-wan,47,,,"District councillor, teacher",,leung-sze-wan.png,28834,No
GC,Kowloon West,1,關煒曦,Haywood Guan Weixi,34,,,District councillor,,haywood-guan-weixi.png,13592,No
GC,Kowloon West,2,劉愛詩,Lau Oi-sze,48,,,Chief executive of a charitable organisation        ,,lau-oi-sze.png,15708,No
GC,Kowloon West,3,梁文廣,Leung Man-kwong,41,,Y,Lawmaker,,leung-man-kwong.png,25692,Yes
GC,Kowloon West,4,龐朝輝,Pong Chiu-fai,51,Business and Professionals Alliance for Hong Kong,,"District councillor, doctor",,pong-chiu-fai.png,7285,No
GC,Kowloon West,5,鄭泳舜,Vincent Cheng Wing-shun,46,Democratic Alliance for the Betterment and Progress of Hong Kong,Y,Lawmaker,,vincent-cheng-wing-shun.png,41767,Yes
GC,Kowloon Central,1,李超宇,Lee Chiu-yu,37,Business and Professionals Alliance for Hong Kong,,District councillor,,lee-chiu-yu.png,7615,No
GC,Kowloon Central,2,楊諾軒,Leo Yeung Nok-hin,35,,,"District councillor, accountant",,leo-yeung-nok-hin.png,15734,No
GC,Kowloon Central,3,楊永杰,Yang Wing-kit,43,,Y,Lawmaker,,yang-wing-kit.png,28163,Yes
GC,Kowloon Central,4,李慧琼,Starry Lee Wai-king,51,Democratic Alliance for the Betterment and Progress of Hong Kong,Y,"Lawmaker, accountant",Deputy to National People Congress Standing Committee,starry-lee-wai-king.png,53529,Yes
GC,Kowloon Central,5,丘燿誠,Yau Yiu-shing,43,Hong Kong Federation of Trade Unions,,District councillor,,yau-yiu-shing.png,12527,No
GC,Kowloon Central,6,譚莉儀,Tam Lee-yee,47,,,Compliance director,,tam-lee-yee.png,12487,No
GC,New Territories South East,1,葉傲冬,Chris Ip Ngo-tung,45,Democratic Alliance for the Betterment and Progress of Hong Kong,,"District councillor, company director",,chris-ip-ngo-tung.png,26250,Yes
GC,New Territories South East,2,李貞儀,Janet Lee Ching-yee,37,Hong Kong Federation of Trade Unions,,District councillor,,janet-lee-ching-yee.png,16636,No
GC,New Territories South East,3,方國珊,Christine Fong Kwok-shan ,59,Professional Power,,"District councillor, engineer",,christine-fong-kwok-shan.png,58828,Yes
GC,New Territories South East,4,張美雄,Cheung Mei-hung,37,Independent,,District councillor,,cheung-mei-hung.png,18681,No
GC,New Territories South East,5,陳志豪,Victor Chan Chi-ho,39,New People's Party,,District councillor,,victor-chan-chi-ho.png,18797,No
GC,New Territories North,1,譚鎮國,Tam Chun-kwok,37,,,District councillor,,tam-chun-kwok.png,41657,Yes
GC,New Territories North,2,曾勁聰,Kent Tsang King-chung,42,Hong Kong Federation of Trade Unions,,District councillor,,kent-tsang-king-chung.png,17930,No
GC,New Territories North,3,沈豪傑,Wilson Shum Ho-kit,47,Independent,,"District councillor, solicitor",Deputy to National People Congress,wilson-shum-ho-kit.png,22415,No
GC,New Territories North,4,廖子聰,Michael Liu Tsz-chung,39,New People's Party,,District councillor,,michael-liu-tsz-chung.png,9880,No
GC,New Territories North,5,姚銘,Yiu Ming,39,Democratic Alliance for the Betterment and Progress of Hong Kong,,District councillor,,yiu-ming.png,33389,Yes
GC,New Territories North West,1,周浩鼎,Holden Chow Ho-ding,46,Democratic Alliance for the Betterment and Progress of Hong Kong,Y,"Lawmaker, solicitor",,holden-chow-ho-ding.png,42347,Yes
GC,New Territories North West,2,莊豪鋒,Mark Chong Ho-fung,41,Roundtable,,Engineer,,mark-chong-ho-fung.png,34756,Yes
GC,New Territories North West,3,梁明堅,Leung Ming-kin,44,Independent,,"District councillor, rural and urban planning consultant",,leung-ming-kin.png,25936,No
GC,New Territories North West,4,甘文鋒,Kam Man-fung,43,New People's Party,,District councillor,,kam-man-fung.png,11893,No
GC,New Territories North West,5,陸頌雄,Luk Chung-hung,47,Hong Kong Federation of Trade Unions,Y,Lawmaker,,luk-chung-hung.png,23282,No
GC,New Territories South West,1,盧婉婷,Lo Yuen-ting,39,Democratic Alliance for the Betterment and Progress of Hong Kong,,District councillor,,lo-yuen-ting.png,34138,No
GC,New Territories South West,2,郭芙蓉,Kwok Fu-yung,35,Democratic Alliance for the Betterment and Progress of Hong Kong,,District councillor,,kwok-fu-yung.png,37020,Yes
GC,New Territories South West,3,陳穎欣,Joephy Chan Wing-yan,35,Hong Kong Federation of Trade Unions,Y,Lawmaker,,joephy-chan-wing-yan.png,52900,Yes
GC,New Territories South West,4,張文嘉,Marcella Cheung Man-ka,41,New People's Party,,District councillor,,marcello-cheung-man-ka.png,16417,No
GC,New Territories South West,5,莫綺琪,Mok Yee-ki,36,Business and Professionals Alliance for Hong Kong,,District councillor,,mok-yee-ki.png,8383,No
GC,New Territories North East,1,陳克勤,Gary Chan Hak-kan,49,Democratic Alliance for the Betterment and Progress of Hong Kong,Y,Lawmaker,,gary-chan-hak-kan.png,41612,Yes
GC,New Territories North East,2,李梓敬,Dominic Lee Tsz-king,41,New People's Party,Y,"Lawmaker, company director",,dominic-lee-tsz-king.png,42749,Yes
GC,New Territories North East,3,黃頴灝,Allan Wong Wing-ho,45,,,District councillor,,allan-wong-wing-ho.png,11951,No
GC,New Territories North East,4,古偉冰,Ku Wai-ping,39,Hong Kong Federation of Trade Unions,,District councillor,,ku-wai-ping.png,18003,No
GC,New Territories North East,5,鄧肇峰,Calvin Tang Siu-fung,43,Business and Professionals Alliance for Hong Kong,,District councillor,,calvin-tang-siu-fung.png,15319,No
FC,Heung Yee Kuk,1,劉啟康,Lau Kai-hong,45,,,District councillor,,lau-kai-hong.png,23,No
FC,Heung Yee Kuk,2,劉業強,Kenneth Lau Ip-keung,59,Business and Professionals Alliance for Hong Kong,Y,"Lawmaker, businessman",member of Chinese People's Political Consultative Conference,kenneth-lau-ip-keung.png,119,Yes
FC,Agriculture and fisheries,1,陳博智,Chan Pok Chi,47,Democratic Alliance for the Betterment and Progress of Hong Kong,,District councillor,,chan-pok-chi.png,82,Yes
FC,Agriculture and fisheries,2,楊上進,Yeung Sheung-chun,43,,,"District councillor, administrative executive (fisheries)",,yeung-sheung-chun.png,79,No
FC,Insurance,1,陳沛良,Chan Pui-leung,66,,Y,"Lawmaker, insurance professional",,chan-pui-leung.png,48,Yes
FC,Insurance,2,林溢東,Simon Lam Yat-tung,47,,,Insurance professional,,simon-lam-yat-tung.png,40,No
FC,Transport,1,馮佳培,Feng Jiapei ,63,,,Shipowner association director,,feung-jiapei.png,27,No
FC,Transport,2,林銘鋒,Lothair Lam Ming-fung ,49,,,Vessel captain,,lothair-lam-ming-fung.png,162,Yes
FC,Education,1,張澤松,Ray Cheung Chak-chung,48,,,Professor,,ray-cheung-chak-chung.png,11206,No
FC,Education,2,鄧飛,Tang Fei,52,,Y,"Lawmaker, teacher",,tang-fei.png,13759,Yes
FC,Legal,1,李頴彰,Virginia Lee Wing-cheung ,50,Independent,,Solicitor,,lee-wing-cheung-virginia.png,753,No
FC,Legal,2,陳曉峰,Nicholas Chan Hiu-fung,52,Liberal Party,,Lawyer,Deputy to National People Congress,nicholas-chan-hiu-fung.png,1543,Yes
FC,Accountancy,1,吳錦華,Webster Ng Kam-wah ,52,,,Accountant,,webster-ng-kam-wah.png,4389,Yes
FC,Accountancy,2,黃俊碩,Edmund Wong Chun-sek,40,Democratic Alliance for the Betterment and Progress of Hong Kong,Y,"Lawmaker, accountant",,edmund-wong-chun-sek.png,3618,No
FC,Medical and health services,1,林哲玄,David Lam Tzit-yuen ,59,,Y,"Lawmaker, doctor",,david-lam-tzit-yuen.png,11739,Yes
FC,Medical and health services,2,梁禮賢,John Leung Lai-yin,56,,,Doctor,,john-leung-lai-yin.png,4889,No
FC,Engineering,1,霍偉棟,Wilton Fok Wai-tung,54,,,Associate dean of engineering,,wilton-fok-wai-tung.png,2377,No
FC,Engineering,2,卜國明,Aaron Bok Kwok-ming,65,Business and Professionals Alliance for Hong Kong,,Engineer,,aaron-bok-kwok-ming.png,3058,Yes
FC,"Architectural, surveying, planning and landscape",1,劉文君,Julia Lau Man-kwan,59,,,Architect,,julia-lau-man-kwan.png,2157,Yes
FC,"Architectural, surveying, planning and landscape",2,林家輝,Francis Lam Ka-fai,64,,,Investment director,,francis-lam-ka-fai.png,2040,No
FC,Labour,1,蘇栢燦,So Pak-tsan,54,Hong Kong Federation of Trade Unions,,"District councillor, trade union worker",,so-pak-tsan.png,281,No
FC,Labour,2,周小松,Chau Siu-chung,56,The Federation of Hong Kong & Kowloon Labour Unions ,Y,"Lawmaker, trade union staff",,chau-siu-chung.png,521,Yes
FC,Labour,3,譚金蓮,Tam Kam-lin,42,Hong Kong Safety Supervisors Association,,Trade union staff,,tam-kam-lin.png,297,No
FC,Labour,4,李廣宇,Lee Kwong Yu,47,Hong Kong Federation of Trade Unions,,"IT worker, trade union worker",,lee-kwong-yu.png,485,Yes
FC,Labour,5,林偉江,Lam Wai-kong,46,Hong Kong Federation of Trade Unions,,"District councillor, trade union worker",,lam-wai-kong.png,506,Yes
FC,Social welfare,1,方富輝,Fong Fu-fai,49,Independent,,Professor,,fong-fu-fai.png,1755,No
FC,Social welfare,2,朱麗玲,Chu Lai-ling,46,Democratic Alliance for the Betterment and Progress of Hong Kong,,"District councillor, social worker",,chu-lai-ling.png,723,No
FC,Social welfare,3,陳文宜,Grace Chan Man-yee,53,,,Social worker,,grace-chan-man-yee.png,2179,Yes
FC,Real estate and construction,1,黃浩明,Augustine Wong Ho-ming ,65,,,Surveyor,,augustine-wong-ho-ming.png,316,Yes
FC,Real estate and construction,2,趙式浩,Howard Chao,42,Business and Professionals Alliance for Hong Kong,,"District councillor, company director",,howard-chao.png,150,No
FC,Tourism,1,江旻憓,Vivian Kong Man-wai,31,,,External affairs manager,,vivian-kong-man-wai.png,131,Yes
FC,Tourism,2,馬軼超,Ma Yat-chiu,48,Independent,,"District councillor, tourism practitioner",,ma-yat-chiu.png,23,No
FC,Commercial (first),1,李家聰,Felix Lee Kar-chung ,44,,,Company director,,felix-lee-kar-chung.png,283,No
FC,Commercial (first),2,林偉全,Lamport Jonathan Stuart,52,Business and Professionals Alliance for Hong Kong,,Entrepreneur,,lamport-jonathan-stuart.png,404,Yes
FC,Commercial (second),1,姚祖輝,Andrew Yao Cho-fai,60,,,Entrepreneur,Deputy to National People Congress,andrew-yao-cho-fai.png,194,Yes
FC,Commercial (second),2,王紹基,Ivan Wong Siu-kei,46,,,Businessman,,ivan-wong-siu-kei.png,33,No
FC,Commercial (third),1,嚴剛,Erik Yim Kong,53,,Y,Lawmaker,,erik-yim-kong.png,199,Yes
FC,Commercial (third),2,張琪騰,Cheung Ki-tang,41,Democratic Alliance for the Betterment and Progress of Hong Kong,,"District councillor, company director",,cheung-ki-tang.png,106,No
FC,Industrial (first),1,黃永威,Ray Wong Wing-wai,46,Business and Professionals Alliance for Hong Kong,,Industrialist,,ray-wong-wing-wai.png,153,Yes
FC,Industrial (first),2,許文俊,Terrence Hui Man-chun,46,Business and Professionals Alliance for Hong Kong,,CEO,,terrence-hui-man-chun.png,86,No
FC,Industrial (second),1,吳永嘉,Jimmy Ng Wing-ka,56,Business and Professionals Alliance for Hong Kong,Y,Company director,Deputy to National People Congress,jimmy-ng-wing-ka.png,246,Yes
FC,Industrial (second),2,王偉樑,Wong Wai-leung,34,,,"District councillor, CEO",,wong-wai-leung.png,62,No
FC,Finance,1,葉子建,Ip Tsz-kin,56,,,Banker,,ip-tsz-kin.png,33,No
FC,Finance,2,陳振英,Ronick Chan Chun-ying,64,,Y,"Lawmaker, Bank advisor",Deputy to National People Congress,ronick-chan-chun-ying.png,42,Yes
FC,Financial services,1,李惟宏,Lee Wai-wang Robert,45,,Y,"lawmaker, company director",,robert-lee-wai-wang.png,227,Yes
FC,Financial services,2,連少冬,Lian Shaodong,57,,,Asset manager,,lian-shaodong.png,162,No
FC,"Sports, performing arts, culture and publication",1,霍啟剛,Kenneth Fok Kai-kong,46,,Y,"Lawmaker, merchant",Deputy to National People Congress,kenneth-fok-kai-kong.png,193,Yes
FC,"Sports, performing arts, culture and publication",2,羅光萍,Lo Kwong-ping,54,,,"Curator, editor",,lo-kwong-ping.png,34,No
FC,Import and export,1,鍾奇峰,Chung Ki-fung,37,,,Merchant,,chung-ki-fung.png,137,Yes
FC,Import and export,2,李淑媛,Sophia Lee Shuk-woon ,46,,,"District councillor, company director",,sophia-lee-shuk-woon.png,108,No
FC,Textiles and garment,1,陳祖恒,Sunny Tan,52,Business and Professionals Alliance for Hong Kong,Y,"Lawmaker, company adviser",,sunny-tan.png,202,Yes
FC,Textiles and garment,2,蕭勁樺,Shiu King-wah,48,,,Merchant,,shiu-king-wah.png,29,No
FC,Wholesale and retail,1,謝邱安儀,Annie Yau Tse,55,,,Company chairwoman and CEO,,tse-annie-yau.png,149,No
FC,Wholesale and retail,2,邵家輝,Peter Shiu Ka-fai,55,Liberal Party,Y,"Lawmaker, company director",member of Chinese People's Political Consultative Conference,peter-shiu-ka-fai.png,827,Yes
FC,Technology and innovation,1,麥騫譽,Mak Hin-yu,41,,,Tech company co-founder,,mak-hin-yu.png,6,No
FC,Technology and innovation,2,邱達根,Duncan Chiu,51,,Y,"Lawmaker, merchant",,duncan-chiu.png,65,Yes
FC,Catering,1,江志恒,Maurice Kong Chi-hang,61,,,Chairman of business association,,maurice-kong-chi-hang.png,22,No
FC,Catering,2,梁進,Jonathan Leung Chun,40,Liberal Party,,District councillor,,jonathan-leung-chun.png,101,Yes
FC,"HKSAR deputies to the National People’s Congress, HKSAR members of the National Committee of the Chinese People’s Political Consultative Conference and representatives of relevant national organisations",1,黎達成,Lai Tat-shing,36,,,Thinktank director,,lai-tat-shing.png,121,No
FC,"HKSAR deputies to the National People’s Congress, HKSAR members of the National Committee of the Chinese People’s Political Consultative Conference and representatives of relevant national organisations",2,陳勇,Chan Yung,56,Democratic Alliance for the Betterment and Progress of Hong Kong,Y,"Lawmaker, National People's Congress deputy",Deputy to National People Congress,chan-yung.png,414,Yes
EC,Election Committee,1,姚柏良,Perry Yiu Pak-leung,51,,Y,"Lawmaker, company director",,perry-yiu-pak-leung.png,1397,Yes
EC,Election Committee,2,李家駒,Elvin Lee Ka-kui,61,,,Company vice president,,elvin-lee-ka-kui.png,1193,Yes
EC,Election Committee,3,文頴怡,Ginny Man Wing-yee,52,,,Solicitor,Deputy to National People Congress ,ginny-man-wing-yee.png,1308,Yes
EC,Election Committee,4,伍婉婷,Yolanda Ng Yuen-ting ,50,,,Culturalist,,yolanda-ng-yuen-ting.png,970,No
EC,Election Committee,5,吳傑莊,Johnny Ng Kit-chong,51,,Y,"Lawmaker, merchant",member of Chinese People's Political Consultative Conference,johnny-ng-kit-chong.png,1331,Yes
EC,Election Committee,6,伍煥杰,Ng Wun-kit,47,,,Principal,,ng-wun-kit.png,1164,Yes
EC,Election Committee,7,劉智鵬,Lau Chi-pang,65,,Y,"Lawmaker, professor",member of Chinese People's Political Consultative Conference,lau-chi-pang.png,1275,Yes
EC,Election Committee,8,鄧銘心,Michelle Tang Ming-sum,49,Business and Professionals Alliance for Hong Kong,,"District councillor, civil engineer",,michelle-tang-ming-sum.png,1073,Yes
EC,Election Committee,9,樓家強,Lau Ka-keung,50,,,Business manager,Deputy to National People Congress,lau-ka-keung.png,1231,Yes
EC,Election Committee,10,范凱傑,Fan Hoi-kit ,38,,,"Barrister, GBA lawyer",,fan-hoi-kit.png,1034,Yes
EC,Election Committee,11,蘇紹聰,Thomas So Shiu-tsung,63,,,Solicitor,member of Chinese People's Political Consultative Conference,thomas-so-shiu-tsung.png,1076,Yes
EC,Election Committee,12,洪錦鉉,Hung Kam-in,49,Democratic Alliance for the Betterment and Progress of Hong Kong,,"District councillor, company director",,hung-kam-in.png,1042,Yes
EC,Election Committee,13,柯家洋,Kevin Orr Ka-yeung ,46,,,Chief investment officer of a company,,kevin-orr-ka-yeung.png,813,No
EC,Election Committee,14,何俊賢,Steven Ho Chun-yin,46,Democratic Alliance for the Betterment and Progress of Hong Kong,Y,Lawmaker,,steven-ho-chun-yin.png,1267,Yes
EC,Election Committee,15,管浩鳴,Peter Douglas Koon Ho-ming ,60,,Y,"Lawmaker, clergyman",member of Chinese People's Political Consultative Conference,peter-douglas-koon-ho-ming.png,1233,Yes
EC,Election Committee,16,吳英鵬,Wu Yingpeng,40,,,"Barrister, PRC lawyer",,wu-yingpeng.png,1002,Yes
EC,Election Committee,17,招國偉,Chiu Kwok-wai,47,Federation of Public Housing Estates,,Policy reseacher,,chiu-kwok-wai.png,887,No
EC,Election Committee,18,郭志華,Andrew Kwok Chi-wah ,56,,,Merchant,,andrew-kwok-chi-wah.png,947,No
EC,Election Committee,19,黃錦輝,William Wong Kam-fai ,65,,Y,"Lawmaker, professor",member of Chinese People's Political Consultative Conference,william-wong-kam-fai.png,1329,Yes
EC,Election Committee,20,陳永光,Chan Wing-kwong,62,Democratic Alliance for the Betterment and Progress of Hong Kong,Y,"Lawmaker, Chinese medicine practitioner",,chan-wing-kwong.png,1269,Yes
EC,Election Committee,21,李鎮強,Lee Chun-keung,49,Liberal Party,Y,Lawmaker,member of Chinese People's Political Consultative Conference,lee-chun-keung.png,1354,Yes
EC,Election Committee,22,何君堯,Junius Ho Kwan-yiu,63,,Y,"Lawmaker, solicitor",member of Chinese People's Political Consultative Conference,junius-ho-kwan-yiu.png,1241,Yes
EC,Election Committee,23,馮英倫,Fung Ying-lun,42,,,Company director,,fung-ying-lun.png,988,No
EC,Election Committee,24,林筱魯,Andrew Lam Siu-lo,64,,Y,"Lawmaker, businessman",,andrew-lam-siu-lo.png,1189,Yes
EC,Election Committee,25,陳恒鑌,Ben Chan Han-pan,50,Democratic Alliance for the Betterment and Progress of Hong Kong,Y,"Lawmaker, engineering group vice president",,ben-chan-han-pan.png,1348,Yes
EC,Election Committee,26,曾志文,Linda Tsang Chi-man,58,Hong Kong Federation of Trade Unions,,NGO executive director,,linda-tsang-chi-man.png,793,No
EC,Election Committee,27,劉振江,Lau Chun-kong,62,,,"Surveyor, company director",,lau-chun-kong.png,954,No
EC,Election Committee,28,馬光如,Ma Kwong Yu,50,Hong Kong Federation of Trade Unions,,Executive,member of Chinese People's Political Consultative Conference,ma-kwong-yu.png,934,No
EC,Election Committee,29,何敬康,Adrian Pedro Ho King-hong,48,New People's Party,Y,Lawmaker,,adrian-pedro-ho-king-hong.png,1210,Yes
EC,Election Committee,30,魏明德,Michael Ngai Ming-tak,58,,,Businessman,member of Chinese People's Political Consultative Conference,michael-ngai-ming-tak.png,1345,Yes
EC,Election Committee,31,陳少波,Chen Shaobo,54,,,Thinktank founder,,chen-shaobo.png,937,No
EC,Election Committee,32,范駿華,Andrew Fan Chun-wah ,47,,,Accountant,member of Chinese People's Political Consultative Conference,andrew-fan-chun-wah.png,1155,Yes
EC,Election Committee,33,陳宗彝,Alan Chan Chung-yee,59,,,Chief operations officer,,alan-chan-chung-yee.png,1066,Yes
EC,Election Committee,34,陳凱欣,Chan Hoi-yan,48,,Y,Lawmaker,,chan-hoi-yan.png,1386,Yes
EC,Election Committee,35,梁子穎,Dennis Leung Tsz-wing,52,Hong Kong Federation of Trade Unions,Y,"Lawmaker, teacher",,dennis-leung-tsz-wing.png,1089,Yes
EC,Election Committee,36,葛珮帆,Elizabeth Quat,59,Democratic Alliance for the Betterment and Progress of Hong Kong,Y,Lawmaker,,elizabeth-quat.png,1321,Yes
EC,Election Committee,37,朱立威,Chu Lap-wai,42,Democratic Alliance for the Betterment and Progress of Hong Kong,,District councillor,Deputy to National People Congress,chu-lap-wai.png,1144,Yes
EC,Election Committee,38,陳紹雄,Chan Siu-hung,67,,Y,"Lawmaker, engineer",,chan-siu-hung.png,1273,Yes
EC,Election Committee,39,林琳,Nixie Lam Lam,43,Democratic Alliance for the Betterment and Progress of Hong Kong,Y,Lawmaker,,nixie-lam-lam.png,1160,Yes
EC,Election Committee,40,鄧咏駿,Tang Wing-chun ,49,,,District councillor,,tang-wing-chun.png,954,No
EC,Election Committee,41,莊家彬,Albert Chuang Ka-pun ,45,,,Merchant,,albert-chuang-ka-pun.png,1194,Yes
EC,Election Committee,42,李浩然,Simon Hoey Lee,48,,Y,"Lawmaker, company executive",,simon-hoey-lee.png,1360,Yes
EC,Election Committee,43,林振昇,Lam Chun-sing,44,The Federation of Hong Kong & Kowloon Labour Unions ,Y,"Lawmaker, trade union staff",,lam-chun-sing.png,1311,Yes
EC,Election Committee,44,黃國,Kingsley Wong Kwok,57,Hong Kong Federation of Trade Unions,Y,"Lawmaker, trade unionist",member of Chinese People's Political Consultative Conference,kingsley-wong-kwok.png,1187,Yes
EC,Election Committee,45,黃錦良,Wong Kam-leung,49,Hong Kong Federation of Education Workers ,,Principal,Deputy to National People Congress,wong-kam-leung.png,1201,Yes
EC,Election Committee,46,簡慧敏,Carmen Kan Wai-mun ,57,,Y,"Lawmaker, solicitor and general counsel",,carmen-kan-wai-mun.png,1268,Yes
EC,Election Committee,47,梁美芬,Priscilla Leung Mei-fun,65,Business and Professionals Alliance for Hong Kong,Y,"Lawmaker, barrister and professor of practice",Deputy to National People Congress,priscilla-leung-mei-fun.png,1316,Yes
EC,Election Committee,48,陳曼琪,Maggie Chan Man-ki,56,,Y,"Lawmaker, solicitor",Deputy to National People Congress,maggie-chan-man-ki.png,1311,Yes
EC,Election Committee,49,陳祖光,Chan Cho-kwong,61,,,"Media director, former police officer",,chan-cho-kwong.png,1067,Yes
EC,Election Committee,50,陳仲尼,Rock Chen Chung-nin,59,Democratic Alliance for the Betterment and Progress of Hong Kong,Y,"Lawmaker, investment manager",Deputy to National People Congress,rock-chen-chung-nin.png,1343,Yes